has_setup_py,num_files,total_size_bytes,has_eval,has_exec,has_base64_decode,has_subprocess,has_os_system,has_socket,has_requests_call,has_urllib_request,has_env_access,has_setup_cmdclass_override,has_hex_or_b64_blob,has_getattr_dynamic,has_ctypes,has_marshal_pickle,num_non_py_executable_like,py_code_entropy,py_code_length,num_py_files,package_name,label,label_encoded,code_density,py_file_ratio,suspicious_indicator_count,avg_file_size,is_unusually_small
1,8,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.605,302,1,escs,benign,0,37.75,0.125,1,92.125,1
0,15,157950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.834,22755,10,fastapi-correlation,benign,0,1517.0,0.6666666666666666,0,10530.0,0
1,33,88207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.201,43426,10,pytest-reana,benign,0,1315.939393939394,0.30303030303030304,2,2672.939393939394,0
0,13,32652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.634,21345,8,agentcast-py,benign,0,1641.923076923077,0.6153846153846154,0,2511.6923076923076,0
0,7,8872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.686,404,3,fastdevcli-slim,benign,0,57.714285714285715,0.42857142857142855,1,1267.4285714285713,1
0,13,132517,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.445,13561,3,MK-AI,benign,0,1043.1538461538462,0.23076923076923078,2,10193.615384615385,0
1,15,10908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.739,6398,11,hyperworks-tools,benign,0,426.53333333333336,0.7333333333333333,1,727.2,0
1,13,39692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.252,33573,5,PyBj,benign,0,2582.5384615384614,0.38461538461538464,2,3053.230769230769,0
1,30,31291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435,24842,19,pyeqs,benign,0,828.0666666666667,0.6333333333333333,1,1043.0333333333333,0
1,18,161549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.519,145504,8,ligning,benign,0,8083.555555555556,0.4444444444444444,1,8974.944444444445,0
1,16,25798,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.758,15703,5,protobuf-tools,benign,0,981.4375,0.3125,3,1612.375,0
0,248,875969,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,4.891,317086,43,grammarinator,benign,0,1278.5725806451612,0.17338709677419356,5,3532.1330645161293,0
1,28,61943,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.301,53213,22,neatek-python-chat-client,benign,0,1900.4642857142858,0.7857142857142857,3,2212.25,0
0,18,51484,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.614,44626,8,fall3dutil,benign,0,2479.222222222222,0.4444444444444444,2,2860.222222222222,0
0,11,9507,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.815,4658,6,dirs-navigator,benign,0,423.45454545454544,0.5454545454545454,2,864.2727272727273,0
0,16,24527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.685,8302,6,inaturalist-to-ankivalenz,benign,0,518.875,0.375,1,1532.9375,0
0,14,9728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.002,2598,3,pdf-unannotate,benign,0,185.57142857142858,0.21428571428571427,0,694.8571428571429,0
1,201,3310296,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4.686,498304,133,agentos-taskweaver,benign,0,2479.1243781094527,0.6616915422885572,4,16469.13432835821,0
1,11,35935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,256,3,bradensolarcalc,benign,0,23.272727272727273,0.2727272727272727,1,3266.818181818182,1
1,23,32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.155,30404,17,myawesomepkg,benign,0,1321.9130434782608,0.7391304347826086,1,1426.0869565217392,0
0,11,7315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.402,1335,2,paquete-proyecto-2-dl,benign,0,121.36363636363636,0.18181818181818182,0,665.0,1
0,4,2528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.454,191,2,pywesaspinall,benign,0,47.75,0.5,1,632.0,1
1,20,208988,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.531,147523,17,yank,benign,0,7376.15,0.85,3,10449.4,0
1,12,13054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.094,6848,4,album-colours,benign,0,570.6666666666666,0.3333333333333333,1,1087.8333333333333,0
0,15,21672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.755,12028,6,jsonplate,benign,0,801.8666666666667,0.4,0,1444.8,0
1,5,19117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.934,7440,2,pytest-fixture-ref,benign,0,1488.0,0.4,2,3823.4,0
0,58,282215,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,4.779,245669,47,pactfix,benign,0,4235.672413793103,0.8103448275862069,5,4865.775862068966,0
0,42,64193,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,4.677,62173,40,edos,benign,0,1480.3095238095239,0.9523809523809523,5,1528.404761904762,0
1,18,38284,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,5.018,31232,8,fishpi,benign,0,1735.111111111111,0.4444444444444444,5,2126.8888888888887,0
1,14,12137,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.759,3119,3,git-message-hook,benign,0,222.78571428571428,0.21428571428571427,3,866.9285714285714,0
1,38,193353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.724,182390,25,autoBOTLib,benign,0,4799.736842105263,0.6578947368421053,3,5088.236842105263,0
0,13,28475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.552,23687,9,mlgear,benign,0,1822.076923076923,0.6923076923076923,0,2190.3846153846152,0
0,8,41503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.452,4489,3,serato-crate,benign,0,561.125,0.375,0,5187.875,0
0,12,17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.701,15061,2,housing-library-5491,benign,0,1255.0833333333333,0.16666666666666666,0,1429.5833333333333,0
1,18,14308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.682,9611,8,pyunique,benign,0,533.9444444444445,0.4444444444444444,1,794.8888888888889,0
1,13,10384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.529,7305,5,redismutex,benign,0,561.9230769230769,0.38461538461538464,1,798.7692307692307,0
1,11,13359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.305,8237,3,pygrobid,benign,0,748.8181818181819,0.2727272727272727,2,1214.4545454545455,0
0,26,129635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.628,118636,17,ilp-keyboard-layout-optimization,benign,0,4562.923076923077,0.6538461538461539,1,4985.961538461538,0
0,32,213124,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,4.778,194692,22,openjali,benign,0,6084.125,0.6875,7,6660.125,0
1,21,13566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.759,6354,9,django-wechat-member,benign,0,302.57142857142856,0.42857142857142855,1,646.0,0
1,168,1325331,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,4.856,1265850,155,repl-streamlit,benign,0,7534.821428571428,0.9226190476190477,11,7888.875,0
0,68,688495,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,4.432,622645,59,lucid-sdk,benign,0,9156.54411764706,0.8676470588235294,6,10124.926470588236,0
0,14,86952,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4.569,76947,11,sigma-cli,benign,0,5496.214285714285,0.7857142857142857,3,6210.857142857143,0
1,85,220695,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4.791,38220,25,collective.linguafaq,benign,0,449.6470588235294,0.29411764705882354,5,2596.4117647058824,0
1,14,68580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.797,3494,3,syllapy,benign,0,249.57142857142858,0.21428571428571427,1,4898.571428571428,0
0,9,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.566,101,1,typed-cryptocom,benign,0,11.222222222222221,0.1111111111111111,0,224.66666666666666,1
1,38,47430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.775,36368,28,prunner,benign,0,957.0526315789474,0.7368421052631579,2,1248.157894736842,0
1,9,97213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.022,63679,2,br-helper,benign,0,7075.444444444444,0.2222222222222222,2,10801.444444444445,0
0,31,343961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.028,258723,20,turf-mcp,benign,0,8345.90322580645,0.6451612903225806,0,11095.516129032258,0
0,10,265002,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.634,17471,4,prdash,benign,0,1747.1,0.4,2,26500.2,0
1,19,33923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708,11843,7,clovax,benign,0,623.3157894736842,0.3684210526315789,1,1785.421052631579,0
1,10,14186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.813,6798,3,cobble,benign,0,679.8,0.3,2,1418.6,0
1,22,35118,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.945,24299,15,bssm-dev-mcp,benign,0,1104.5,0.6818181818181818,3,1596.2727272727273,0
1,8,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.023,1228,2,SnsForEmail1188,benign,0,153.5,0.25,1,324.625,1
1,22,97829,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.826,73322,12,scRegulate,benign,0,3332.818181818182,0.5454545454545454,3,4446.772727272727,0
1,9,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.935,1042,1,cvevaluations-roboflow,benign,0,115.77777777777777,0.1111111111111111,1,332.77777777777777,1
0,42,450395,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4.695,288626,20,sc2-replay-analyzer,benign,0,6872.047619047619,0.47619047619047616,3,10723.690476190477,0
1,10,7033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.958,3162,6,tinyfilemanager,benign,0,316.2,0.6,1,703.3,0
0,12,17193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.597,7282,2,screwdriver,benign,0,606.8333333333334,0.16666666666666666,0,1432.75,0
0,9,15329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.52,7427,5,pycloudflared,benign,0,825.2222222222222,0.5555555555555556,2,1703.2222222222222,0
0,14,50002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.707,19043,4,generate-gizmosql-token,benign,0,1360.2142857142858,0.2857142857142857,0,3571.5714285714284,0
1,172,3709113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24,3707384,169,dnacentercli,benign,0,21554.558139534885,0.9825581395348837,1,21564.61046511628,0
1,12,12361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,735,1,debdate,benign,0,61.25,0.08333333333333333,1,1030.0833333333333,1
0,11,50143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081,1183,1,jimmy-portion,benign,0,107.54545454545455,0.09090909090909091,0,4558.454545454545,1
1,16,39696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.242,24696,8,NTkpp,benign,0,1543.5,0.5,1,2481.0,0
1,221,2060092,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,4.774,449931,102,aipy-eovsa,benign,0,2035.8868778280544,0.46153846153846156,6,9321.683257918552,0
1,58,3783548,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4.929,321885,40,oceandb,benign,0,5549.741379310345,0.6896551724137931,6,65233.58620689655,0
0,61,23990094,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4.929,32915,16,wagtail-srcset,benign,0,539.5901639344262,0.26229508196721313,2,393280.2295081967,0
0,32,352152,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.859,272034,17,autodevloop,benign,0,8501.0625,0.53125,3,11004.75,0
0,19,58988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.654,24376,6,expyro,benign,0,1282.9473684210527,0.3157894736842105,0,3104.6315789473683,0
0,7,13954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435,5534,2,llama-index-tools-metaphor,benign,0,790.5714285714286,0.2857142857142857,0,1993.4285714285713,0
0,23,119365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,4.512,22909,6,mongogbackup,benign,0,996.0434782608696,0.2608695652173913,2,5189.782608695652,0
1,63,13517673,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,4.84,301650,22,xutil,benign,0,4788.0952380952385,0.3492063492063492,8,214566.2380952381,0
1,27,201065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.68,68116,7,pyphe,benign,0,2522.814814814815,0.25925925925925924,2,7446.851851851852,0
0,7,12864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347,6978,3,network-builder,benign,0,996.8571428571429,0.42857142857142855,0,1837.7142857142858,0
1,32,69886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,59986,18,pykdeconnect,benign,0,1874.5625,0.5625,1,2183.9375,0
0,5,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.341,79,2,pythonpypitutotial,benign,0,15.8,0.4,0,114.4,1
1,45,73459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.681,62372,31,moose-frank,benign,0,1386.0444444444445,0.6888888888888889,1,1632.4222222222222,0
1,26,117449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.522,65007,8,polarity-switcher,benign,0,2500.269230769231,0.3076923076923077,1,4517.2692307692305,0
1,13,8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.934,3809,4,anyapi2,benign,0,293.0,0.3076923076923077,1,639.9230769230769,0
1,22,52653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.527,33783,12,sightvision,benign,0,1535.590909090909,0.5454545454545454,1,2393.318181818182,0
1,7,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,271,1,forest-ttk,benign,0,38.714285714285715,0.14285714285714285,1,141.42857142857142,1
0,22,127883,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.58,115267,15,mcp-dynamic-proxy,benign,0,5239.409090909091,0.6818181818181818,2,5812.863636363636,0
0,13,21243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.566,6336,2,dora-openarm-local-policy-server,benign,0,487.38461538461536,0.15384615384615385,1,1634.076923076923,0
1,12,17790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.409,16084,4,par_parallel,benign,0,1340.3333333333333,0.3333333333333333,1,1482.5,0
0,170,2957610,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.867,27626,12,qiskit-sphinx-theme,benign,0,162.50588235294117,0.07058823529411765,1,17397.70588235294,0
0,12,12469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,9037,3,mybible,benign,0,753.0833333333334,0.25,0,1039.0833333333333,0
1,12,13718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.628,7350,5,pipestat-reader,benign,0,612.5,0.4166666666666667,2,1143.1666666666667,0
0,19,41185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648,13911,5,solar-apparent-time,benign,0,732.1578947368421,0.2631578947368421,0,2167.6315789473683,0
0,6,27518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.335,22471,3,nercone-archiver,benign,0,3745.1666666666665,0.5,0,4586.333333333333,0
0,11,45897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.703,14121,4,exec-python,benign,0,1283.7272727272727,0.36363636363636365,1,4172.454545454545,0
0,104,1327199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.596,1303930,94,gridx-egret,benign,0,12537.788461538461,0.9038461538461539,2,12761.528846153846,0
1,20,61342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.545,11559,5,gpxtools,benign,0,577.95,0.25,2,3067.1,0
1,10,3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,1856,3,lytepipe,benign,0,185.6,0.3,1,332.3,0
1,27,48100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.619,31678,12,mailbot,benign,0,1173.2592592592594,0.4444444444444444,2,1781.4814814814815,0
0,10,18235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.653,11507,6,asyntree,benign,0,1150.7,0.6,0,1823.5,0
1,10,38617,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.645,37062,3,modelo-visao,benign,0,3706.2,0.3,3,3861.7,0
1,21,67098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.61,10477,6,jmessaging,benign,0,498.9047619047619,0.2857142857142857,2,3195.1428571428573,0
1,50,288687,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5.086,31099,12,ztq_console,benign,0,621.98,0.24,4,5773.74,0
0,10,24595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,piqrypt-session-multi-ai-agents,benign,0,0.0,0.0,0,2459.5,1
1,10,4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.763,1095,2,coreforge,benign,0,109.5,0.2,1,421.5,1
1,6,6727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.041,5566,3,alexa-webcrawler,benign,0,927.6666666666666,0.5,2,1121.1666666666667,0
1,94,114610,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.778,91468,80,fixed-openapi-core,benign,0,973.063829787234,0.851063829787234,2,1219.2553191489362,0
1,40,16249338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.811,68376,18,gender-detection,benign,0,1709.4,0.45,1,406233.45,0
1,30,157196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.49,153559,22,pydantic-settings-qpython,benign,0,5118.633333333333,0.7333333333333333,2,5239.866666666667,0
0,79,290893,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4.976,199092,43,py-tools-ds,benign,0,2520.1518987341774,0.5443037974683544,3,3682.1898734177216,0
0,11,31212321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.044,15678440,6,satdatagen,benign,0,1425312.7272727273,0.5454545454545454,1,2837483.727272727,0
1,56,52460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.902,42683,51,graphdna,benign,0,762.1964285714286,0.9107142857142857,2,936.7857142857143,0
1,12,9925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.617,6963,5,tornbot,benign,0,580.25,0.4166666666666667,2,827.0833333333334,0
0,43,356543,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.812,237678,31,samsung-health-sdk,benign,0,5527.395348837209,0.7209302325581395,2,8291.697674418605,0
1,92,103567,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5.134,79729,83,chanjet-openapi-python-sdk,benign,0,866.6195652173913,0.9021739130434783,3,1125.7282608695652,0
1,34,234907,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.357,196636,21,madflow,benign,0,5783.411764705882,0.6176470588235294,3,6909.029411764706,0
1,8,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,38,1,wix-protos-promote-promote-events-api,benign,0,4.75,0.125,1,238.625,1
1,9,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.022,877,1,PyFileWriter,benign,0,97.44444444444444,0.1111111111111111,1,398.55555555555554,1
0,9,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.054,24,1,gpuos,benign,0,2.6666666666666665,0.1111111111111111,0,103.33333333333333,1
0,109,1345569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.404,56187,48,rnet,benign,0,515.4770642201835,0.44036697247706424,0,12344.669724770642,0
1,66,1002082,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.662,476750,53,robustbench,benign,0,7223.484848484848,0.803030303030303,4,15183.060606060606,0
0,53,92100959,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.544,254942,22,eplus-gym-khalil,benign,0,4810.226415094339,0.41509433962264153,3,1737753.9433962265,0
1,19,21233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.695,10694,9,strawhat,benign,0,562.8421052631579,0.47368421052631576,2,1117.5263157894738,0
1,31,27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.757,11991,24,python-mock,benign,0,386.80645161290323,0.7741935483870968,1,892.9677419354839,0
1,159,44279376,0,0,0,1,0,0,0,0,1,1,0,0,0,0,74,4.976,5066,2,pygobject-pycairo-prebuilt-libraries-vs2019,benign,0,31.861635220125788,0.012578616352201259,4,278486.641509434,0
0,30,356361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.187,14092,6,dash-uis,benign,0,469.73333333333335,0.2,0,11878.7,0
1,10,13004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.977,11949,3,aws-timely,benign,0,1194.9,0.3,1,1300.4,0
1,12,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.885,705,3,myapiii,benign,0,58.75,0.25,1,306.75,1
1,12,29616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.594,12194,3,faultybot,benign,0,1016.1666666666666,0.25,2,2468.0,0
0,38,124338,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.598,104966,28,capsule-trace,benign,0,2762.2631578947367,0.7368421052631579,2,3272.0526315789475,0
1,12,10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.503,9477,5,linarespckg,benign,0,789.75,0.4166666666666667,1,858.4166666666666,0
1,8,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.597,992,1,pylse,benign,0,124.0,0.125,1,381.25,1
0,11,28862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.561,7827,2,WBClean-XUM,benign,0,711.5454545454545,0.18181818181818182,1,2623.818181818182,0
1,33,37875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.098,31832,23,aliyun-python-sdk-ocr,benign,0,964.6060606060606,0.696969696969697,1,1147.7272727272727,0
0,13,14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.876,8630,3,py-llm-shield,benign,0,663.8461538461538,0.23076923076923078,0,1081.3076923076924,0
0,16,20215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444,18604,7,PyShellMan,benign,0,1162.75,0.4375,0,1263.4375,0
1,19,39841,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.741,27872,11,django-hoptoad,benign,0,1466.9473684210527,0.5789473684210527,3,2096.8947368421054,0
0,45,130769,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.711,116348,34,pycycle-mcp,benign,0,2585.511111111111,0.7555555555555555,3,2905.9777777777776,0
1,10,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,3766,2,withcode,benign,0,376.6,0.2,1,722.0,0
1,155,1782097,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,4.65,265911,50,metaindex,benign,0,1715.5548387096774,0.3225806451612903,4,11497.4,0
0,21,1013297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.713,136665,15,gertlabs,benign,0,6507.857142857143,0.7142857142857143,1,48252.23809523809,0
1,46,145130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.734,123856,42,asynchronet,benign,0,2692.521739130435,0.9130434782608695,1,3155.0,0
0,62,562912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.739,523553,52,proportions,benign,0,8444.40322580645,0.8387096774193549,0,9079.225806451614,0
0,16,25407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.396,12304,6,conva-ai,benign,0,769.0,0.375,0,1587.9375,0
1,18,22721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.83,3196,4,experimental.opaquespeedup,benign,0,177.55555555555554,0.2222222222222222,2,1262.2777777777778,0
0,11,29683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.342,22077,8,slim-helper,benign,0,2007.0,0.7272727272727273,1,2698.4545454545455,0
1,11,19777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.822,9426,2,dlt2json,benign,0,856.9090909090909,0.18181818181818182,1,1797.909090909091,0
0,24,156122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.391,131694,13,OpenMEASURE,benign,0,5487.25,0.5416666666666666,1,6505.083333333333,0
1,12,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.633,1055,5,myutilitiesplus,benign,0,87.91666666666667,0.4166666666666667,1,222.83333333333334,1
0,83,803960,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,4.696,578445,48,vidura,benign,0,6969.21686746988,0.5783132530120482,9,9686.265060240963,0
1,11,18397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629,12940,3,flexible-skiplist,benign,0,1176.3636363636363,0.2727272727272727,1,1672.4545454545455,0
1,22,26989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.031,19214,12,kruz,benign,0,873.3636363636364,0.5454545454545454,2,1226.7727272727273,0
0,15,24937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.649,15571,12,pagepull,benign,0,1038.0666666666666,0.8,1,1662.4666666666667,0
1,16,30748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.406,24125,5,facebook-fingerprint-generator,benign,0,1507.8125,0.3125,1,1921.75,0
0,70,17092606,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4.925,198707,33,mpcaHydro,benign,0,2838.6714285714284,0.4714285714285714,2,244180.08571428573,0
1,78,3929719,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.056,293325,29,imio.pm.ws,benign,0,3760.576923076923,0.3717948717948718,3,50381.01282051282,0
1,15,21237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,18793,6,fileStorage3,benign,0,1252.8666666666666,0.4,1,1415.8,0
1,16,25560,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.848,6316,5,opensv,benign,0,394.75,0.3125,3,1597.5,0
0,13,47755,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.583,25449,7,jinja2_mermaid_extension,benign,0,1957.6153846153845,0.5384615384615384,2,3673.4615384615386,0
0,11,22190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.769,13414,6,safefork,benign,0,1219.4545454545455,0.5454545454545454,0,2017.2727272727273,0
1,11,19983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.865,6601,4,udomratibaapi,benign,0,600.0909090909091,0.36363636363636365,2,1816.6363636363637,0
1,8,1816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.783,1029,2,crap,benign,0,128.625,0.25,2,227.0,1
1,8,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.001,868,1,shahgame,benign,0,108.5,0.125,1,425.5,1
1,12,10507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.364,8319,2,pyqt2waybinding,benign,0,693.25,0.16666666666666666,1,875.5833333333334,0
0,23,40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.773,38753,13,buildsql,benign,0,1684.9130434782608,0.5652173913043478,0,1756.6521739130435,0
1,14,63965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.459,59141,6,npy2bdv,benign,0,4224.357142857143,0.42857142857142855,1,4568.928571428572,0
0,16,14424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.78,8286,12,ml-validation,benign,0,517.875,0.75,1,901.5,0
