has_setup_py,num_files,total_size_bytes,has_eval,has_exec,has_base64_decode,has_subprocess,has_os_system,has_socket,has_requests_call,has_urllib_request,has_env_access,has_setup_cmdclass_override,has_hex_or_b64_blob,has_getattr_dynamic,has_ctypes,has_marshal_pickle,num_non_py_executable_like,py_code_entropy,py_code_length,num_py_files,package_name,label
1,10,18904,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1620,1,esqhackednvidiamine,malicious
1,7,3302,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.714,1639,1,requesrts,malicious
1,10,1191,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.809,706,3,dmnstnd-http3-client,malicious
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,gtipython,malicious
1,7,3604,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.763,1825,1,selunium,malicious
1,10,18523,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1617,1,py-visavirtualre,malicious
1,10,19023,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1619,1,selfcontroledreplace,malicious
1,9,1931,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,5.28,1244,2,gkjzjh146,malicious
1,10,18136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1614,1,selfpypeppush,malicious
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1610,1,tplgtbpull,malicious
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1610,1,py-killlib,malicious
1,8,1498,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.797,1119,2,solana-test-suite,malicious
1,14,7007,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.778,3605,1,tkinnter2,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1581,1,hydraurl,malicious
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1609,1,tpvisaram,malicious
1,7,3366,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.794,1879,1,requiremmentxtxt,malicious
1,10,18640,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1617,1,py-ultrastringget,malicious
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1610,1,py-hydramc,malicious
1,10,19152,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1621,1,libnvidiaencodehacked,malicious
1,3,4494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.528,4318,2,notebok,malicious
1,47,425989,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,4.849,343346,33,request-plus,malicious
1,10,16948,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1577,1,mccc,malicious
1,7,1405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.99,599,1,get-latency,malicious
1,3,746053,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.901,745523,2,pandarequest,malicious
1,7,2519,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.688,1462,1,playwrigght,malicious
1,10,17829,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.204,1561,1,selfcvedpep,malicious
1,10,17585,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1582,1,killproof,malicious
1,10,17488,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1608,1,tppywget,malicious
1,8,1214,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.684,651,1,lyft-avidl,malicious
1,10,17075,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1577,1,pepcv,malicious
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1612,1,py-libstring,malicious
1,3,67248,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63515,2,beautifulsou,malicious
1,10,18836,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.235,1679,1,esqgrandvirtualget,malicious
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1612,1,selfadencode,malicious
1,10,17716,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1583,1,encodeload,malicious
1,8,1063,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.766,522,1,malimalooo,malicious
1,10,17328,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1579,1,cvcraft,malicious
1,7,3335,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.748,1714,1,opensear,malicious
1,10,18387,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1615,1,selframadhacked,malicious
1,12,1898,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.529,1252,3,jupihelp,malicious
1,10,17871,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1610,1,selfstrkill,malicious
1,10,46472,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6.071,44036,2,httpx-advanced3,malicious
1,8,3188,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4.815,2625,2,namedpkg,malicious
0,10,3668,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5.708,2274,1,aiihttp,malicious
1,3,67257,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63521,2,promppt-toolkit,malicious
1,8,1015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.967,400,2,groq-mcp,malicious
1,10,18393,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1617,1,selfgamegamegui,malicious
1,3,67254,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63519,2,discrd-webhook,malicious
1,92,1367721,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,4.788,1155386,83,swapmempool,malicious
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1610,1,tpmcencode,malicious
1,10,18640,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1617,1,esqultraosintlgtb,malicious
1,16,1302233,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,5.184,1281566,7,typing-unions,malicious
1,10,18517,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1617,1,esqpygamevirtual,malicious
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1618,1,libcvcontrolhydra,malicious
1,3,67245,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63513,2,teensorflow,malicious
1,3,67251,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63517,2,pyhon-binance,malicious
1,3,67242,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63511,2,pycodestle,malicious
1,3,67251,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63517,2,progrressbar2,malicious
1,10,18264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1615,1,esqtoolpoststr,malicious
1,11,10569,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.963,5124,2,faker-py123123thon,malicious
0,8,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,1,1,xenlib,malicious
0,9,16039,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.16,13690,1,loggutils,malicious
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1612,1,selfgetgrand,malicious
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,wesockets,malicious
1,7,2631,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.623,1414,1,bibp-utils,malicious
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1612,1,libedpephttp,malicious
1,7,2689,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.708,1536,1,Matplotlob,malicious
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1614,1,selfpongnvidia,malicious
1,9,12832,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.884,2848,2,httpsus,malicious
1,10,18139,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1614,1,selfadpepgame,malicious
1,10,17201,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1579,1,infoad,malicious
1,12,2964,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.772,1020,2,uzzywuzzy,malicious
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1617,1,tpintelgrandlgtb,malicious
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1617,1,py-httpedvirtual,malicious
1,10,9770,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.515,9032,4,pyobfpremium,malicious
1,8,83551,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,4.502,80425,2,pik-utils,malicious
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,simpleson,malicious
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1618,1,esqpaypalpephydra,malicious
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,opeenpyxl,malicious
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1613,1,tpminepostcpu,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1581,1,maskmask,malicious
1,8,2136,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.428,1212,1,sfnt2woff-zopfli,malicious
1,10,18068,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.235,1673,1,tplibpullpyw,malicious
1,10,18964,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1680,1,selfhydrapongpaypal,malicious
1,10,18707,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1677,1,librandstringpull,malicious
1,11,10411,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.582,8758,2,freelabs,malicious
1,10,17873,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1612,1,py-gameremc,malicious
1,10,17613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1609,1,tpcraftad,malicious
1,10,16948,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1577,1,remc,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1611,1,tpcandykill,malicious
1,7,3417,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.787,1828,1,opwnsea,malicious
1,9,3652,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.866,1566,2,gesnim,malicious
1,10,18393,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1617,1,esqpywrandomstr,malicious
1,10,18904,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1620,1,librandomcrafthydra,malicious
1,10,18638,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1618,1,py-maskgrandcandy,malicious
1,10,17752,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1611,1,tpvmintget,malicious
1,10,18904,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1620,1,libcraftosintnvidia,malicious
1,10,18765,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,libminenvidiahydra,malicious
1,3,67245,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63513,2,websocckets,malicious
1,10,18640,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1617,1,py-virtualpipkill,malicious
1,10,18904,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1620,1,selfrandomcraftpong,malicious
1,11,4496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.307,1350,2,lazmat,malicious
1,3,67236,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63507,2,gtpython,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1611,1,libloadgame,malicious
0,53,1011725,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,4.896,1006579,48,filename,malicious
1,12,2775,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.737,980,2,virtualebv,malicious
0,7,1775,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.511,956,2,jupphelp,malicious
1,10,17333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1581,1,maskram,malicious
1,10,17203,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1578,1,cvpost,malicious
1,10,18389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1616,1,esqsupercandyad,malicious
1,10,17745,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1611,1,libguiping,malicious
1,10,18127,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1612,1,selfproofgame,malicious
1,10,18131,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,tpvirtualpush,malicious
1,8,1247,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.739,800,1,antchain-sdk-tam,malicious
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,py-pingintelosint,malicious
1,12,5084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.89,1820,3,windowsrequir,malicious
1,10,18518,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,selftoolvisaping,malicious
1,8,1356,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.895,709,2,ai-solver-images,malicious
1,10,18645,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1618,1,selfgrandgametool,malicious
1,10,16948,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1577,1,cvmc,malicious
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1616,1,libultrapycandy,malicious
1,10,18136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1614,1,py-mcloadtool,malicious
1,3,67248,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63515,2,prorgessbar2,malicious
1,7,3048,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.662,1553,1,bip-utilds,malicious
1,8,549369,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3.77,548115,2,selfbot-api22,malicious
1,10,18139,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1614,1,libhydrastrpy,malicious
1,10,17719,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1583,1,encodevisa,malicious
1,19,44133,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.536,43431,12,colorized,malicious
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1614,1,esqgrandpaypal,malicious
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1610,1,tpintelpyw,malicious
1,10,18708,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1678,1,libcontrolultravm,malicious
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1613,1,esqencodemask,malicious
1,11,3909,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5.56,2858,7,sadonion,malicious
1,3,67257,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63521,2,ebsocket-client,malicious
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1616,1,py-peprandstudy,malicious
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1579,1,maskcv,malicious
1,10,17844,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1584,1,paypalsplit,malicious
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1617,1,tpstringverstudy,malicious
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1579,1,getget,malicious
1,11,2322,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.95,1334,3,kimportsetup,malicious
1,10,17844,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1584,1,hackedstudy,malicious
1,10,1329,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.973,639,3,lucifer5033,malicious
1,10,18195,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.232,1673,1,libedgetstudy,malicious
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1616,1,esqguiencodestr,malicious
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1579,1,cpupyw,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1611,1,tpguistring,malicious
1,3,67257,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63521,2,prrompt-toolkit,malicious
1,10,17588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1582,1,postgrand,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1581,1,ultraram,malicious
1,8,1239,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.726,661,1,dbcounter,malicious
1,7,3036,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.763,1697,1,PyTorchg,malicious
1,10,5118,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.036,3835,2,xolosbmgfnvgzi,malicious
1,10,18267,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1615,1,esqvisaedproof,malicious
1,10,135832,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,4.949,133462,3,ef323refefeffe,malicious
1,9,5079,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.828,1317,1,djanggo,malicious
1,10,17717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1584,1,ramvirtual,malicious
1,12,19818,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.951,7796,3,rwquests,malicious
1,10,18768,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,libpaypalpullsuper,malicious
1,8,1823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.86,1159,1,ahahjesus,malicious
1,7,3965,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.816,2084,1,PyGazme,malicious
1,10,18125,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1613,1,esqintelgrand,malicious
1,10,18136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1614,1,libgameremask,malicious
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1619,1,esqgetgrandcontrol,malicious
1,10,19032,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1621,1,selfcraftcontrolload,malicious
1,12,16992,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5.982,5955,3,rsa2026,malicious
1,10,18008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,esqrevmgrand,malicious
1,10,18777,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1620,1,selfguivisareplace,malicious
1,47,422308,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,4.83,342624,33,free-requests-module,malicious
1,10,17076,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1578,1,adgui,malicious
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1619,1,libcontrolinfomine,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1581,1,superram,malicious
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.18,1607,1,py-toolvmintel,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1581,1,proofget,malicious
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1579,1,ccping,malicious
1,10,18343,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.2,1564,1,selfpostmcintel,malicious
1,10,18007,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1612,1,py-minelibcc,malicious
1,10,18580,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.237,1677,1,py-maskverstring,malicious
0,11,17844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.443,7992,2,coloroma,malicious
1,7,3724,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.807,2017,1,PyTorchb,malicious
1,3,67245,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63513,2,cryyptofeed,malicious
1,7,27879,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.107,26624,1,maiter,malicious
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1675,1,selfrandloadcv,malicious
1,10,17699,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.204,1558,1,esqcvcpupy,malicious
1,8,67037,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4.914,65423,2,tokenapiv4,malicious
1,10,18512,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1616,1,libcchydraencode,malicious
1,10,18708,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1678,1,selframintelosint,malicious
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1614,1,selfpepvirtual,malicious
1,8,1237,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.88,832,2,atlasctf-21-prod-18,malicious
1,10,17588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1582,1,intpaypal,malicious
1,196,2141490,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,4.677,1211934,120,cffii,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1611,1,tppycpurand,malicious
1,3,67236,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63507,2,pysoccks,malicious
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1610,1,libvisagui,malicious
1,10,18264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1615,1,tppywintelgame,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1611,1,esqintstudy,malicious
1,10,18512,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1616,1,selfcvproofsuper,malicious
1,7,3591,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.792,1826,1,matplotlbib,malicious
1,10,17457,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1581,1,craftpyw,malicious
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1616,1,selfultrapipram,malicious
1,10,18964,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1680,1,selfvirtualloadrand,malicious
1,16,14325,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.756,10301,3,some-other-package,malicious
1,12,2939,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.736,972,2,pycryptdome,malicious
1,48,419986,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,4.851,340628,33,pyiopcs,malicious
1,10,18839,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.233,1679,1,selfrandomintosint,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1611,1,libramvmver,malicious
1,10,18648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1618,1,esqinfoloadnvidia,malicious
1,3,4500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.529,4322,2,pyautogiu,malicious
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.237,1675,1,libintelkillvm,malicious
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1611,1,esqencodemc,malicious
1,10,17335,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1580,1,adsplit,malicious
1,9,3026,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,5.5,1848,3,henter,malicious
1,3,67257,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63521,2,beauttifulsoup4,malicious
0,5,2745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.078,1608,1,dell-restore-system,malicious
1,11,4320,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,5.449,2059,1,pyhttpproxifier,malicious
1,10,17076,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1578,1,pipmc,malicious
1,10,18011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1613,1,py-mcvergame,malicious
1,7,1421,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.877,705,1,pycaptchapass,malicious
1,8,11555,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4.988,4615,1,pyheul,malicious
1,10,18007,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1612,1,tppushlibpyw,malicious
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1612,1,esqintelpush,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1581,1,infoping,malicious
1,10,17875,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1611,1,esqhttptool,malicious
1,9,35823,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.549,33507,2,selib,malicious
1,7,3716,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.816,1945,1,simpjson,malicious
1,11,76657,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,4.898,70098,3,rtcpy,malicious
1,10,7084,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.751,3803,2,pipHack,malicious
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1581,1,proofurl,malicious
1,9,19670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977,17921,3,discord-client,malicious
1,10,36196,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,4.921,34775,3,oauthapimojang,malicious
1,10,18452,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1676,1,libhydraedstudy,malicious
1,10,17328,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.207,1579,1,superad,malicious
1,10,17716,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1583,1,httphacked,malicious
1,10,18327,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1675,1,selfminemasked,malicious
1,10,18725,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.202,1568,1,librandomintelgame,malicious
1,7,1377,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.903,680,1,pybetterascii,malicious
1,10,18212,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.205,1563,1,esqhttppywinfo,malicious
1,16,116322,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,5.779,94820,6,aiohttp-proxies-connector,malicious
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1619,1,selfpingintelcandy,malicious
1,9,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,692,2,win32str,malicious
1,9,39396,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5.018,2145,1,speedquests,malicious
1,8,1447,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.744,805,1,antchain-sdk-industry,malicious
